step,queue_length,average_speed,cumulative_reward,throughput,waiting_time
1784,22,7.840205966895874,-230705.0,133,172.2
1785,20,7.2027678540896,-230920.0,133,118.6
1786,20,9.538737304276756,-231120.0,133,57.3
1787,18,10.1965683257802,-231308.0,133,63.3
1791,15,20.489323387985706,-231479.0,133,40.9
1792,15,20.952473444890686,-231629.0,133,43.9
1793,13,20.65366631356394,-231765.0,133,49.9
1794,16,22.155892154313467,-231912.0,133,55.9
1795,16,21.709211972700444,-232072.0,133,62.9
1796,17,20.62432147381912,-232241.0,133,71.3
1800,18,13.166450031689559,-232413.0,133,67.6
1801,17,10.127691390172975,-232591.0,134,78.9
1802,19,13.049487524968036,-232763.0,134,92.5
1803,19,11.796194946297625,-232953.0,134,106.5
1804,21,12.942538356058478,-233158.0,134,121.0
1808,22,13.553592526212539,-233373.0,134,126.2
1809,20,12.3209269413604,-233589.0,134,140.5
1810,20,12.78118638863866,-233789.0,134,157.3
1811,21,13.173075522453823,-234006.0,134,174.3
1812,21,13.097686229249636,-234216.0,134,191.6
1816,20,8.509574022846591,-234417.0,134,129.9
1817,19,7.848298610821398,-234613.0,134,79.6
1818,18,10.16174660421454,-234794.0,134,65.8
1819,17,9.960390170603352,-234971.0,134,54.5
1820,16,11.501302977624533,-235131.0,134,60.5
1824,12,23.455222548044063,-235257.0,134,38.1
1825,13,22.63425628822686,-235387.0,134,42.1
1826,14,22.628178291625918,-235523.0,134,48.0
1827,14,22.948556034513906,-235663.0,134,54.0
1828,16,22.764299117540983,-235819.0,134,60.0
1832,18,14.392709413401505,-235990.0,134,55.1
1833,17,11.814379988935842,-236165.0,134,64.3
1834,18,13.058991882825714,-236333.0,134,76.2
1835,18,13.123123478216186,-236513.0,135,88.5
1839,22,12.645847787297848,-236702.0,135,100.1
1840,21,11.878500698628406,-236912.0,135,114.2
1841,20,13.00783853015782,-237125.0,135,129.2
1842,21,13.626862307755166,-237334.0,135,144.7
1843,22,12.371787850740281,-237549.0,135,162.1
1847,20,9.694984062203725,-237761.0,135,190.2
1848,21,11.071305364723951,-237964.0,135,118.1
1849,19,10.771841103579876,-238162.0,135,86.9
1850,19,9.713594179090773,-238352.0,137,55.800000000000004
1851,17,12.857399646966142,-238531.0,137,61.800000000000004
1855,15,20.855389101343263,-238695.0,137,40.9
1856,15,20.18085066083035,-238845.0,137,47.0
1857,15,21.682537147787226,-238991.0,137,54.0
1858,16,22.132745779144695,-239149.0,137,61.0
1859,17,20.853199198911625,-239313.0,138,68.2
1860,16,20.427874217920845,-239480.0,138,76.89999999999999
1861,18,17.8581511571532,-239655.0,138,86.1
1862,19,18.305902686254502,-239848.0,138,96.8
1863,20,20.528058279697074,-240032.0,138,108.1
1864,18,15.322186554410873,-240226.0,138,120.9
1865,20,15.528787216361634,-240410.0,138,134.2
1866,19,14.845213093442792,-240602.0,138,148.2
1867,20,15.080579399886727,-240800.0,138,163.1
1868,19,14.416745048339896,-240997.0,139,179.1
1869,18,14.639685412444008,-241183.0,139,195.1
1873,17,7.0857797397881885,-241357.0,139,198.0
1874,16,3.87894022253712,-241526.0,139,213.0
1875,15,2.145289174865175,-241682.0,139,228.0
1876,17,7.504865298277933,-241852.0,139,243.0
1877,19,11.618798975400043,-242024.0,139,258.0
1881,18,13.608340858408246,-242208.0,139,226.9
1882,17,13.33625134597106,-242387.0,139,239.9
1883,17,14.96386431396528,-242555.0,139,253.9
1884,18,14.03144281727258,-242731.0,140,267.9
1885,16,14.605723184717112,-242902.0,140,281.9
1889,16,11.135843271857476,-243062.0,140,210.7
1890,15,9.305037946290968,-243219.0,140,108.8
1891,14,11.808394137564244,-243362.0,140,41.4
1892,12,14.7940964397308,-243498.0,140,25.0
1893,12,16.883249727038233,-243618.0,140,29.0
1897,12,22.07051824052317,-243732.0,140,45.800000000000004
1898,12,22.08342266590263,-243852.0,140,51.800000000000004
1899,13,19.168788005225984,-243975.0,141,57.800000000000004
1900,13,17.760303425197975,-244105.0,141,64.0
1901,14,15.810270628413084,-244237.0,141,71.4
1905,16,4.834435826290112,-244393.0,141,63.0
1906,16,6.98461110749455,-244552.0,141,73.0
1907,16,8.64575260768446,-244706.0,141,83.7
1908,16,8.417602521975107,-244866.0,141,95.7
1909,19,12.403338692569692,-245043.0,141,107.7
1913,17,14.27238915407038,-245214.0,141,117.5
1914,18,16.012180285339966,-245396.0,141,130.2
1915,17,15.588951253645678,-245567.0,141,144.1
1916,19,16.84732964867002,-245754.0,141,158.5
1917,20,17.87792895982449,-245948.0,141,173.5
1921,18,10.402676814630528,-246128.0,141,124.7
1922,17,7.306492664958403,-246301.0,141,65.6
1923,17,7.115852648442008,-246471.0,141,19.8
1924,16,7.989508163805842,-246636.0,141,23.8
1928,13,18.42689431416327,-246790.0,141,42.5
1929,12,19.440240565399222,-246919.0,141,48.300000000000004
1930,13,19.78605869003122,-247045.0,141,54.300000000000004
1931,14,17.99404189970987,-247179.0,141,54.9
1932,14,17.16846936668801,-247319.0,141,61.099999999999994
1936,17,8.941654471585103,-247467.0,141,52.8
1937,17,8.422533602770923,-247637.0,141,62.5
1938,17,11.585168473599582,-247805.0,141,72.6
1939,17,10.890393859752276,-247975.0,141,84.3
1940,19,10.622121724774285,-248150.0,141,96.3
1944,19,13.34547017190772,-248345.0,141,107.1
1945,20,14.130426475689426,-248537.0,141,109.5
1946,19,14.98212585445111,-248734.0,141,124.1
1947,20,13.803983909593192,-248934.0,142,139.5
1948,21,14.091345605344596,-249139.0,142,155.5
1952,19,8.505932944963666,-249341.0,142,139.3
1953,19,9.31745010809973,-249531.0,142,85.0
1954,18,10.215130316786615,-249718.0,142,41.4
1955,17,11.359137604090527,-249897.0,142,28.7
1956,16,13.300275888324341,-250060.0,142,26.9
1960,14,16.994118881446948,-250210.0,142,44.4
1961,14,16.336329380146225,-250350.0,142,50.4
1962,14,17.015452023700913,-250490.0,142,57.4
1963,14,16.118161562952885,-250630.0,142,65.3
1964,15,14.236574053445148,-250772.0,142,73.6
1968,15,3.7255174767275245,-250922.0,142,74.9
1969,15,1.3314735184962436,-251072.0,142,86.9
1970,14,7.262693480812706,-251216.0,142,98.9
1971,14,6.350251747524453,-251356.0,142,111.4
1972,17,10.145789664808957,-251500.0,142,124.4
1976,17,8.262498252408477,-251669.0,142,115.0
1977,18,8.076149726421423,-251840.0,142,126.0
1978,19,11.727455450215517,-252018.0,142,139.4
1979,18,10.242415055758233,-252204.0,142,153.4
1980,19,12.316785849537476,-252388.0,142,167.4
1984,17,7.109003567361219,-252561.0,142,97.8
1985,17,7.255970518591668,-252731.0,142,40.0
1986,15,8.23512789578163,-252883.0,142,29.4
1987,14,12.167019812858545,-253028.0,142,28.1
1988,13,16.53299578490365,-253158.0,142,32.1
1992,10,24.650323024523185,-253261.0,142,48.5
1993,11,23.39941329950685,-253362.0,142,53.5
1994,12,21.78371161072064,-253480.0,142,59.4
1995,12,20.114778163002956,-253600.0,142,65.4
1996,13,14.169090728986781,-253730.0,142,72.1
2000,16,3.595266800523966,-253881.0,142,60.1
2001,17,8.106252600901255,-254042.0,142,69.10000000000001
2002,16,7.8001358236028615,-254202.0,142,79.10000000000001
2003,16,7.268101695459667,-254362.0,142,89.7
2007,16,13.033007503596721,-254525.0,142,94.3
2008,16,12.464962047723553,-254685.0,142,106.3
2009,16,14.074176818811189,-254858.0,142,119.7
2010,17,15.647165864403103,-255020.0,142,133.7
2011,18,14.62138460690689,-255196.0,142,147.7
2015,18,13.382581598551434,-255376.0,142,158.4
2016,18,12.212537824791978,-255556.0,142,79.0
2017,17,8.776069282010711,-255733.0,142,44.4
2018,17,6.377800998365653,-255903.0,143,22.7
2019,16,12.669245341149388,-256068.0,143,26.7
2023,14,19.530291882933568,-256220.0,143,47.0
2024,14,19.546447049700017,-256354.0,143,53.6
2025,15,17.45742732037372,-256495.0,143,60.8
2026,15,17.33049903531404,-256645.0,143,68.8
2027,16,14.978928080544645,-256803.0,144,76.8
2031,18,5.422664924660632,-256971.0,145,71.8
2032,18,5.437970321028895,-257151.0,145,81.89999999999999
2033,16,4.203266913446387,-257318.0,146,93.7
2034,18,8.956712699572835,-257496.0,146,105.9
2035,20,11.192459454939609,-257685.0,146,119.89999999999999
2039,18,14.18958568398777,-257875.0,146,100.39999999999999
2040,19,14.980985158178402,-258058.0,146,112.4
2041,17,15.248681570281805,-258239.0,146,125.2
2042,17,14.471446936791873,-258414.0,146,138.2
2043,16,14.412372575753704,-258578.0,146,152.2
2047,16,10.40152559473336,-258742.0,146,124.0
2048,15,7.205936668853814,-258900.0,146,66.8
2049,14,10.213983193354187,-259043.0,146,18.5
2050,13,10.23631661579712,-259180.0,146,22.5
2051,12,18.174625308673658,-259300.0,146,26.5
2055,10,23.188201038267778,-259406.0,146,42.9
2056,11,21.447319815227182,-259516.0,146,48.9
2057,12,20.854729464680354,-259628.0,146,54.9
2058,12,20.16935042847753,-259748.0,146,60.9
2059,13,17.277540684409065,-259873.0,147,67.3
2063,14,9.747789414106686,-260011.0,147,58.5
2064,15,7.089143361998869,-260160.0,147,67.3
2065,16,8.473224648534659,-260318.0,147,77.3
2066,16,8.268214805219337,-260478.0,147,87.6
2067,17,12.546521490141723,-260649.0,147,99.4
2071,18,16.989571390318016,-260822.0,147,104.4
2072,17,16.202512814066242,-260998.0,147,117.0
2073,17,17.475655786851203,-261160.0,147,130.0
2074,17,13.203521291408919,-261330.0,147,143.9
2075,17,13.682903272762921,-261506.0,148,157.9
2079,17,9.3142246228603,-261676.0,148,90.7
2080,16,8.621996802394198,-261845.0,148,39.5
2081,15,8.848806966190196,-261995.0,148,21.8
2082,14,13.631722803981019,-262137.0,148,25.8
2086,12,20.37759964184376,-262275.0,148,44.7
2087,13,20.584697720956143,-262393.0,148,50.3
2088,13,19.178385432873394,-262523.0,148,56.300000000000004
2089,13,17.76311467028272,-262653.0,148,63.300000000000004
2090,15,16.68422551109339,-262793.0,148,70.3
2094,17,7.6412142132076655,-262946.0,148,62.699999999999996
2095,18,10.35609879261812,-263117.0,148,72.0
2096,17,7.626117752564973,-263290.0,148,82.4
2097,17,7.557724888797408,-263460.0,148,93.5
2098,20,9.919392812586379,-263638.0,148,105.9
2102,19,8.450734180666958,-263830.0,148,115.7
2103,20,10.13012370137094,-264024.0,148,109.80000000000001
2104,18,10.49315140883706,-264218.0,148,124.4
2105,20,13.884810269178018,-264407.0,148,139.8
2106,20,14.575591100851486,-264601.0,148,155.8
2110,18,10.587051367866083,-264792.0,148,136.0
2111,18,6.446243412597333,-264972.0,149,81.0
2112,17,10.869289389527468,-265144.0,149,37.5
2113,17,12.926863140442729,-265314.0,149,25.099999999999998
2114,15,17.03466149696388,-265468.0,149,29.099999999999998
2118,13,21.69422731805409,-265607.0,149,45.1
2119,13,19.600829249232785,-265737.0,149,51.1
2120,13,19.50755119595586,-265867.0,149,58.1
2121,14,18.21290541516737,-266004.0,149,65.1
2122,15,14.127900504495745,-266145.0,151,72.7
2126,16,5.343399162141406,-266301.0,152,67.6
2127,16,2.7728537513551808,-266470.0,152,78.6
2128,17,7.245231310224142,-266642.0,152,90.0
2129,17,8.609865506415654,-266812.0,152,102.89999999999999
2130,19,11.887823422640976,-266987.0,152,115.89999999999999
2134,19,11.352689190813836,-267176.0,152,113.3
2135,20,12.67690698872465,-267372.0,152,126.3
2136,19,12.561017291708515,-267565.0,152,140.1
2137,19,12.776866790352473,-267764.0,152,154.9
2138,20,12.957343054016672,-267963.0,152,169.9
2142,18,9.587321579667092,-268146.0,152,108.5
2143,20,12.04872554990308,-268330.0,152,54.4
2144,18,12.037583767080054,-268513.0,152,36.0
2145,17,12.7132001856331,-268688.0,152,33.2
2146,16,16.50896925314639,-268848.0,152,38.2
2150,16,16.056899784294455,-269008.0,152,60.5
2151,16,14.642689871948253,-269168.0,152,68.2
2152,17,13.275575096115247,-269335.0,152,76.2
2153,17,12.104822244508739,-269505.0,152,85.5
2154,18,8.196912809367767,-269683.0,153,96.5
2158,19,2.1192833808162193,-269867.0,153,85.3
2159,18,5.0073256723836845,-270054.0,153,98.9
2160,18,5.4475725003034485,-270234.0,153,113.0
2161,19,9.620539180945308,-270416.0,153,128.0
2165,18,13.56080091848993,-270602.0,153,144.4
2166,18,13.041535075699459,-270782.0,153,129.5
2167,17,12.844992902465401,-270961.0,153,141.7
2168,18,14.886919441960583,-271136.0,153,155.3
2169,18,12.551368901851301,-271315.0,153,169.3
2173,16,11.574692286666433,-271490.0,153,177.4
2174,15,8.64508428289375,-271649.0,153,108.0
2175,15,9.616805505093028,-271799.0,153,61.9
2176,15,9.545949780587906,-271949.0,153,21.299999999999997
2177,14,12.90322731962575,-272090.0,153,25.3
2181,12,20.09029453968498,-272220.0,153,41.3
2182,12,16.492204540896395,-272340.0,153,46.9
2183,13,16.549884602644116,-272464.0,153,52.9
2184,13,15.143749530696901,-272594.0,153,58.9
2185,14,15.404853101011161,-272730.0,153,65.1
2189,16,6.053741114013151,-272878.0,153,58.0
2190,18,9.354169559566198,-273048.0,153,68.0
2191,16,9.740792995459959,-273215.0,153,78.6
2192,16,11.508746258945378,-273375.0,153,90.1
2193,18,12.417865536136334,-273549.0,153,102.1
2197,18,13.128447452543343,-273721.0,153,111.6
2198,20,14.844151274351798,-273909.0,153,123.6
2199,18,14.25381980000019,-274095.0,153,137.4
2200,20,15.16513850323738,-274291.0,153,153.1
2201,20,13.580267621616198,-274491.0,153,169.1
2205,18,11.067863476872507,-274679.0,153,139.5
2206,16,8.899130292157722,-274854.0,153,78.9
2207,16,10.94919384654442,-275014.0,153,28.9
2208,14,11.368769357462872,-275172.0,154,16.7
2209,14,17.979878682232957,-275312.0,154,20.7
2213,12,22.544503265668943,-275438.0,154,36.9
2214,12,19.976937048236977,-275558.0,154,42.6
2215,12,18.87774227704535,-275678.0,154,48.6
2216,13,17.58428337843473,-275808.0,154,54.6
2217,13,14.574388367782722,-275938.0,154,61.1
2221,15,6.080646787191598,-276084.0,155,61.5
2222,16,10.452071654513832,-276236.0,155,71.5
2223,16,9.353895077803397,-276394.0,155,81.6
2224,16,8.737133959401884,-276554.0,155,93.0
2225,18,12.637856338312671,-276729.0,155,105.0
2229,20,17.851404763444197,-276919.0,155,110.39999999999999
2230,18,17.37896110818422,-277109.0,155,122.89999999999999
2231,18,18.079494637116845,-277287.0,155,136.9
2232,19,16.48400620599342,-277476.0,155,150.9
2233,18,17.383351614427163,-277661.0,155,165.2
2237,17,10.250883988573001,-277831.0,155,100.4
2238,18,12.898457268990768,-278001.0,156,46.3
2239,17,14.726298482585186,-278171.0,156,18.7
2240,15,13.557898179272527,-278331.0,156,22.7
2244,14,23.266792631168656,-278480.0,156,38.7
2245,14,23.192121305114455,-278620.0,156,43.5
2246,14,20.527871590486747,-278760.0,156,49.4
2247,15,19.21469169841236,-278902.0,156,56.4
2248,16,18.265716742293165,-279061.0,156,64.0
2252,18,6.786859864221992,-279225.0,156,63.699999999999996
2253,18,3.8693746059953535,-279405.0,156,74.6
2254,17,5.715261756327701,-279585.0,156,85.7
2255,19,7.3146140059660665,-279770.0,156,98.2
2256,20,9.209238623168266,-279961.0,156,111.7
2260,19,13.4950495277675,-280160.0,156,129.0
2261,19,14.88110847105389,-280350.0,156,109.4
2262,18,15.353724410911347,-280537.0,156,122.0
2263,18,15.893742311271003,-280717.0,156,135.0
2264,18,15.410601162298983,-280896.0,156,148.0
2268,18,10.949928550186774,-281075.0,156,139.5
2269,18,8.81408156176235,-281255.0,156,79.3
2270,17,9.194403396122183,-281431.0,156,29.6
2271,17,9.583404219285907,-281601.0,156,20.1
2272,17,12.384760219182613,-281772.0,156,24.1
2276,13,16.55106349701291,-281920.0,156,43.9
2277,12,16.27844134021712,-282042.0,156,41.9
2278,12,16.28500345446612,-282162.0,156,46.900000000000006
2279,11,17.293456687842735,-282276.0,156,53.1
2280,11,15.91277794850874,-282386.0,156,60.7
2284,11,11.978505467751752,-282496.0,156,57.2
2285,10,10.31369705500815,-282605.0,156,65.2
2286,11,13.998938610040565,-282701.0,156,73.8
2287,11,15.252084933499482,-282811.0,156,74.4
2288,12,13.839989583376536,-282927.0,156,82.4
2292,12,17.97578556456301,-283047.0,156,59.4
2293,11,17.893168879746614,-283163.0,156,65.2
2294,12,21.562913999362156,-283269.0,156,71.2
2295,10,18.62766799716879,-283384.0,156,77.3
2296,10,18.055825290554985,-283484.0,156,84.3
2300,11,15.90153509655517,-283594.0,156,14.7
2301,10,11.772731125016346,-283700.0,156,18.4
2302,9,14.381799829153048,-283792.0,156,23.4
2303,7,13.960487337927773,-283869.0,156,28.4
2304,7,16.38303668261739,-283939.0,156,33.4
2308,6,19.944551418935895,-283999.0,156,55.5
2309,6,20.139032136080196,-284059.0,156,61.5
2310,6,20.289641460132056,-284119.0,156,67.5
2311,6,20.426987150258714,-284179.0,156,73.5
2312,6,17.855189732439563,-284239.0,156,79.5
2316,6,3.3731208639719648,-284299.0,156,40.8
2317,6,11.735696061772256,-284360.0,156,43.8
2318,5,13.989694215457533,-284410.0,156,46.8
2319,6,22.953648900799763,-284464.0,156,49.8
2323,6,29.883922585326246,-284520.0,156,17.1
2324,6,28.155433574627178,-284580.0,156,0.0
2325,4,27.550559452872573,-284633.0,156,0.6
2326,5,31.17001591705604,-284675.0,156,2.6
2327,5,30.24385187806472,-284731.0,156,4.6
2331,4,27.323537048671753,-284782.0,156,12.6
2332,4,20.164786058852712,-284822.0,157,14.799999999999999
2333,4,20.126339760453796,-284862.0,157,18.8
2334,4,8.864419772489123,-284902.0,157,22.8
2335,4,8.891043317726567,-284942.0,157,26.8
2339,4,0.0,-284982.0,157,42.8
2340,4,0.0,-285022.0,157,46.8
2341,4,0.0,-285062.0,157,50.8
2342,4,0.0,-285102.0,157,54.8
2343,4,0.0,-285142.0,157,58.8
2347,4,1.7546282082433542,-285182.0,157,30.2
2348,4,5.590634602092715,-285222.0,157,32.2
2349,3,15.03459235012519,-285257.0,157,34.2
2350,4,21.983208057854643,-285296.0,157,36.2
2351,6,30.143267224391305,-285343.0,157,38.2
2355,5,33.08509896253685,-285397.0,157,0.0
2356,5,30.045702408739043,-285447.0,157,0.0
2357,4,30.149016765112517,-285488.0,157,1.9
2358,4,29.280078639808853,-285528.0,157,3.9
2359,6,32.350466513394366,-285580.0,157,5.9
2363,6,22.53974603377184,-285634.0,157,13.9
2364,6,15.176480096615812,-285694.0,157,16.9
2365,6,12.667171877119667,-285754.0,157,20.5
2366,6,6.558035884080807,-285814.0,158,24.5
2367,6,0.7461740171296226,-285874.0,158,28.5
2371,6,0.012735539487332775,-285934.0,158,49.2
2372,6,0.004699630400609454,-285994.0,158,55.2
2373,6,0.001652329335188096,-286054.0,158,61.199999999999996
2374,6,0.0005960913536682833,-286114.0,158,67.2
2375,6,0.00021388688672604756,-286174.0,158,73.2
2379,6,1.9181325515760819,-286234.0,158,51.3
2380,5,4.454661249488686,-286291.0,158,55.3
2381,6,16.81525920820828,-286345.0,158,59.300000000000004
2382,6,16.73835436264972,-286405.0,158,63.300000000000004
2383,7,20.290456864711743,-286470.0,158,67.3
2387,6,24.115173172530323,-286532.0,158,0.0
2388,6,23.879415023235623,-286592.0,159,1.4
2389,6,29.97865117644621,-286644.0,159,3.4
2390,6,28.34256270668552,-286704.0,159,5.4
2391,6,32.308843249265834,-286756.0,159,7.4
2395,4,23.029949049981862,-286798.0,159,15.6
2396,4,20.029547374630535,-286838.0,159,19.6
2397,4,9.089043715454606,-286878.0,159,23.6
2398,4,9.14324645514988,-286918.0,159,27.6
2399,4,0.0,-286958.0,159,31.6
2403,4,0.0,-286998.0,159,47.6
2404,4,0.0,-287038.0,159,51.599999999999994
2405,4,0.0,-287078.0,159,55.599999999999994
2406,4,0.0,-287118.0,159,59.599999999999994
2410,4,0.3108879523215524,-287158.0,159,30.2
2411,4,3.110244506163584,-287198.0,159,32.2
2412,3,5.583079624281327,-287231.0,159,34.2
2413,3,7.936485715704153,-287261.0,159,36.2
2414,3,10.290804922338108,-287291.0,159,38.2
2418,5,27.356946852968775,-287324.0,159,0.0
2419,6,27.353670953656913,-287376.0,159,0.3
2420,4,26.50153317263526,-287427.0,159,1.4000000000000001
2421,4,26.855039780452817,-287467.0,159,3.4
2422,6,30.226198531076676,-287521.0,159,5.4
2426,5,29.446314393067542,-287573.0,159,13.399999999999999
2427,5,24.901641980149165,-287623.0,159,15.4
2428,5,19.494016772234563,-287673.0,159,18.8
2429,5,9.01136292212795,-287723.0,160,22.8
2430,5,8.450108647151414,-287773.0,160,26.8
2434,5,0.009412973571648584,-287823.0,160,44.8
2435,5,0.0033232378533917667,-287873.0,160,49.8
2436,5,0.0011752087481774255,-287923.0,160,54.8
2437,5,0.0004264360640798239,-287973.0,160,59.8
2438,5,0.0001536849691142242,-288023.0,160,64.8
2442,5,1.6973030396636446,-288073.0,160,39.4
2443,5,4.4222967417730334,-288123.0,160,42.4
2444,5,18.559475209000205,-288165.0,160,45.4
2445,5,19.188594485695628,-288215.0,160,48.4
2446,6,22.461360346101362,-288266.0,160,51.4
2450,5,27.305302400463383,-288320.0,160,0.0
2451,5,26.40864491042201,-288370.0,160,0.0
2452,4,25.772469739776106,-288414.0,160,1.9
2453,5,24.59745652266454,-288461.0,160,3.9
2454,5,27.353766797783237,-288511.0,160,5.9
2458,4,24.599803140770952,-288554.0,160,13.9
2459,4,21.759296639353074,-288594.0,160,15.9
2460,4,21.614271425130188,-288634.0,160,19.4
2461,4,18.537474981236567,-288674.0,160,23.4
2462,4,15.573114472578316,-288714.0,160,27.4
2466,4,0.0,-288754.0,160,43.4
2467,4,0.0,-288794.0,160,47.4
2468,4,0.0,-288834.0,160,51.4
2469,4,0.0,-288874.0,160,55.4
2470,4,0.0,-288914.0,160,59.4
2474,4,3.7250820169229444,-288954.0,160,29.5
2475,3,7.530243591782589,-288989.0,160,31.5
2476,4,23.24147262675656,-289018.0,160,33.5
2477,4,24.756069998050506,-289058.0,160,35.5
2478,6,32.03761310395939,-289114.0,160,37.5
2482,5,33.98160324996576,-289164.0,160,0.0
2483,6,34.88014623719578,-289218.0,160,0.5
2484,5,34.14222249867366,-289268.0,160,1.5
2485,6,32.85809472304759,-289324.0,160,2.9
2489,6,29.397005226934645,-289380.0,160,10.9
2490,6,24.58449622068781,-289440.0,160,12.9
2491,6,18.1372944525189,-289500.0,160,16.0
2492,6,13.056988212490761,-289560.0,161,20.0
2493,6,7.5717981688654055,-289620.0,161,24.0
2497,6,0.01390510922442141,-289680.0,161,44.3
2498,6,0.005133578934538754,-289740.0,161,50.3
2499,6,0.0017862413236213904,-289800.0,161,56.3
2500,6,0.000644067879886002,-289860.0,161,62.3
2501,6,0.0002350853799450728,-289920.0,161,68.3
2505,6,0.9096228660129028,-289980.0,161,49.4
2506,6,3.4526383878725078,-290040.0,161,53.4
2507,6,15.887641857287772,-290101.0,161,57.400000000000006
2508,6,16.526914438023674,-290161.0,161,61.400000000000006
2509,7,21.479220030917915,-290222.0,161,65.4
2513,6,28.077196089276544,-290292.0,161,0.0
2514,7,28.91587073830569,-290356.0,161,0.0
2515,5,29.47110213307025,-290418.0,161,0.8
2516,6,29.58457798907477,-290473.0,163,2.2
2517,5,31.614658938829077,-290521.0,163,4.199999999999999
2521,6,24.371054900380262,-290576.0,163,12.2
2522,6,17.930350660107568,-290636.0,163,15.2
2523,6,16.026639084258957,-290696.0,163,19.0
2524,6,6.481636879264641,-290756.0,163,23.0
2525,6,5.946905552260133,-290816.0,163,27.0
2529,6,0.007029142286493026,-290876.0,163,48.9
2530,6,0.002429966318986678,-290936.0,163,54.9
2531,6,0.0008855787317720052,-290996.0,163,60.900000000000006
2532,6,0.0003196798578464905,-291056.0,163,66.9
2533,6,0.00011345712892697779,-291116.0,163,72.9
2537,7,7.027467910802277,-291178.0,163,52.7
2538,6,7.403672590831429,-291245.0,163,56.7
2539,6,8.242181310744249,-291305.0,163,60.7
2540,6,9.60904088479077,-291365.0,163,64.7
2541,8,20.72659304774161,-291431.0,163,68.7
2545,6,18.19858664915627,-291494.0,163,0.4
2546,5,20.28773105262952,-291550.0,163,2.2
2547,5,25.149899440893012,-291595.0,163,4.2
2548,5,25.13592820211837,-291645.0,163,6.199999999999999
2549,5,28.50912466863217,-291692.0,163,8.2
2553,6,19.320717663253337,-291752.0,163,16.2
2554,6,13.299912484995785,-291812.0,163,19.700000000000003
2555,6,6.841848640484909,-291872.0,164,23.700000000000003
2556,6,6.077933048076825,-291932.0,164,27.700000000000003
2557,6,0.4431870903848883,-291992.0,164,31.700000000000003
2561,6,0.007341825788511759,-292052.0,164,53.3
2562,6,0.002615588834307965,-292112.0,164,59.3
2563,6,0.0009281800765922743,-292172.0,164,65.3
2564,6,0.000327528486858214,-292232.0,164,71.3
2568,6,0.2958139025598066,-292292.0,164,49.1
2569,6,2.914549040347635,-292352.0,164,53.1
2570,4,5.14556757868763,-292405.0,164,57.1
2571,6,16.869020446662173,-292463.0,164,61.1
2572,7,19.906322763411485,-292524.0,164,65.1
2576,6,23.65990758002349,-292592.0,164,35.6
2577,6,23.70970924919216,-292652.0,164,0.0
2578,4,25.17646186856725,-292708.0,164,1.2
2579,6,29.07721051267576,-292762.0,164,3.2
2580,4,29.197164223299843,-292811.0,164,5.2
2584,3,27.110225268231165,-292850.0,164,13.2
2585,3,22.36557640794766,-292880.0,164,15.399999999999999
2586,3,18.863425370593443,-292910.0,164,18.4
2587,3,0.0,-292940.0,164,21.4
2588,3,0.0,-292970.0,164,24.4
2592,3,0.0,-293000.0,164,36.4
2593,3,0.0,-293030.0,164,39.4
2594,3,0.0,-293060.0,164,42.400000000000006
2595,3,0.0,-293090.0,164,45.400000000000006
2596,3,0.0,-293120.0,164,48.400000000000006
2600,3,2.8547465308631934,-293150.0,164,15.2
2601,5,22.265446196805538,-293182.0,164,16.2
2602,3,22.928164334088894,-293223.0,164,17.2
2603,4,27.39022557583347,-293255.0,164,18.2
2604,5,31.939500587365192,-293304.0,164,19.2
2608,3,35.099833215770815,-293336.0,164,0.0
2609,3,32.75613607259746,-293366.0,164,0.0
2610,2,32.15099067587365,-293390.0,164,0.9
2611,2,28.053369073352332,-293410.0,164,2.4
2612,2,27.145520189475054,-293430.0,164,4.4
2616,2,0.0,-293450.0,164,12.4
2617,2,0.0,-293470.0,164,14.4
2618,2,0.0,-293490.0,164,16.4
2619,2,0.0,-293510.0,164,18.4
2620,2,0.0,-293530.0,164,20.4
2624,2,0.0,-293550.0,164,28.4
2625,2,0.0,-293570.0,164,30.4
2626,2,0.0,-293590.0,164,32.4
2627,2,0.0,-293610.0,164,34.4
2628,2,0.0,-293630.0,164,36.4
2632,2,6.6027203441642355,-293650.0,164,0.0
2633,1,13.378535952317558,-293667.0,164,0.0
2634,2,30.99433194262623,-293685.0,164,0.0
2635,2,33.12483589342142,-293705.0,164,0.0
2636,4,37.75393893264189,-293743.0,164,0.0
2640,2,40.20320636898583,-293765.0,164,0.0
2641,2,37.825003779697305,-293785.0,164,0.0
2642,2,37.413489716053704,-293808.0,164,0.3
2643,2,33.14168342380229,-293828.0,164,1.3
2644,2,31.87176657217272,-293848.0,164,2.3
2648,2,11.979765545815228,-293868.0,164,9.3
2649,2,0.0,-293888.0,164,11.3
2650,2,0.0,-293908.0,164,13.3
2651,2,0.0,-293928.0,164,15.3
2655,2,0.0,-293948.0,164,23.3
2656,2,0.0,-293968.0,164,25.3
2657,2,0.0,-293988.0,164,27.3
2658,2,0.0,-294008.0,164,29.3
2659,2,0.0,-294028.0,164,31.3
2663,2,1.8178890926926217,-294048.0,164,0.0
2664,2,9.459131903847307,-294068.0,164,0.0
2665,1,26.901097014256123,-294088.0,164,0.0
2666,2,33.968161699075,-294105.0,164,0.0
2667,4,39.28917635043379,-294127.0,164,0.0
